column_1,Card Type,Count,Txn Amount,Com Amount,Vat Amount,Net Amount Cback Amount,column_8
,Visa,,0.000,0.000,0.000,0.000,0.000
,Visa DCC,,0.000,0.000,0.000,0.000,0.000
,Master,2,320.000,4.160,0.416,315.424,0.000
,Master DCC,0,0.000,0.000,0.000,0.000,0.000
,Sub-Total,2,320.000,4.160,0.416,315.424,0.000
,Benefit,0,0.000,0.000,0.000,0.000,0.000
,Maestro,0,0.000,0.000,0.000,0.000,0.000
,Others,,0.000,0.000,0.000,0.000,0.000
,Sub-Total,,0.000,0.000,0.000,0.000,0.000
,Total,,320.000,4.160,0.416,315.424,0.000
